"date","cruise","set.number","species","size.class","specimen","length","sex","disc.width","not.intact","carapace.condition","egg.condition","comment","length.unit","length.interval","measurement.type","weight.unit"
"2020-07-25","P150",70,70,1,24584,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24585,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24586,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24587,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24588,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24589,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24590,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24591,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24592,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24593,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24594,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24595,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24596,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24597,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24598,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24599,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24600,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24601,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24602,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24603,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24604,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24605,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24606,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24607,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24608,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24609,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24610,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24611,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24612,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24613,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24614,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24615,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24616,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24617,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24618,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24619,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24620,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24621,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24622,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24623,33,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24624,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24625,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24626,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24627,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24628,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24629,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24630,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24631,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24632,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24633,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24634,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24635,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24636,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24637,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24638,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24639,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24640,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24641,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24642,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24643,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24644,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24645,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24646,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24647,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24648,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24649,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24650,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24651,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24652,31,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24653,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24654,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24655,31,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24656,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24657,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24658,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24659,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24660,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24661,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24662,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24663,32,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24664,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24665,30,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24666,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24667,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24668,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24669,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24670,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24671,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24672,31,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24673,31,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24674,30,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24675,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24676,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24677,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24678,25,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24679,34,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24680,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24681,30,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24682,32,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24683,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24684,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24685,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24686,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24687,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24688,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24689,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24690,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24691,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24692,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24693,25,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24694,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24695,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24696,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24697,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24698,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24699,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24700,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24701,30,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24702,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24703,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24704,28,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24705,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24706,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24707,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24708,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24709,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24710,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24711,26,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24712,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24713,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24714,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,70,1,24715,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,122,1,24187,10,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,23992,24,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,23993,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,23994,21,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,23995,18,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,23996,14,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,23997,20,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,23998,19,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,23999,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24000,18,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24001,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24002,19,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24003,13,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24004,14,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24005,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24006,14,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24007,21,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24008,18,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24009,12,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24010,11,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24011,20,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24012,16,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24013,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24014,12,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24015,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24016,23,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24017,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,143,1,24018,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,204,1,24019,45,1,30,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,204,1,24020,37,2,24,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,300,1,24188,29,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-25","P150",70,2550,1,23690,80,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23691,73,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23692,66,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23693,66,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23694,49,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23695,47,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23696,41,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23697,54,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23698,54,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23699,79,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23700,72,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23701,82,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23702,62,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23703,60,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23704,43,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23705,55,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23706,47,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23707,41,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23708,52,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23709,64,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23710,40,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23711,47,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23712,37,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23713,35,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23714,82,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23715,55,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23716,65,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23717,65,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23718,78,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23719,84,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23720,48,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23721,50,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23722,51,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23723,68,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23724,43,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23725,46,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23726,56,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23727,51,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23728,75,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23729,68,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23730,79,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23731,70,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23732,43,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23733,49,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23734,45,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23735,49,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23736,62,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23737,52,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23738,51,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23739,44,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23740,52,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23741,55,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23742,69,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23743,60,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23744,71,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23745,52,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23746,72,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23747,71,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23748,48,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23749,54,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23750,61,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23751,77,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23752,71,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23753,48,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23754,64,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23755,50,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23756,43,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23757,45,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23758,59,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23759,83,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23760,84,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23761,79,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23762,48,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23763,40,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23764,64,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23765,44,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23766,63,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23767,48,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23768,50,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23769,45,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23770,32,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23771,71,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23772,39,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23773,39,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23774,26,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23775,66,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23776,52,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23777,76,1,NA,"0",3,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23778,63,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23779,61,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23780,59,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23781,81,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23782,81,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23783,59,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23784,67,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23785,70,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23786,62,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23787,76,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23788,48,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23789,75,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23790,80,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23791,72,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23792,50,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23793,40,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23794,53,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23795,69,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23796,46,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23797,54,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23798,58,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23799,58,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23800,46,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23801,53,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23802,49,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23803,52,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23804,53,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23805,58,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23806,47,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",70,2550,1,23807,72,1,NA,"0",2,NA,"","mm",1,2,"g"
