date,tow.id,probe,location,position,event,time
2014-07-11,GP354A1,Star Oddi DST-Tilt,footrope,center,liftoff,19:55:49
2014-07-11,GP323F,Star Oddi DST-Tilt,footrope,center,liftoff,9:39:49
2014-07-13,GP321F,Star Oddi DST-Tilt,footrope,center,liftoff,10:17:09
2014-07-14,GP317F,Star Oddi DST-Tilt,footrope,center,liftoff,6:14:59
2014-07-14,GP314F,Star Oddi DST-Tilt,footrope,center,liftoff,7:36:28
2014-07-20,GP310F,Star Oddi DST-Tilt,footrope,center,liftoff,5:33:18
2014-07-20,GP312F,Star Oddi DST-Tilt,footrope,center,liftoff,7:14:22
2014-07-21,GP301A1,Star Oddi DST-Tilt,footrope,center,liftoff,9:18:49
2014-07-22,GP275A1,Star Oddi DST-Tilt,footrope,center,liftoff,16:20:43
2014-08-06,GP298A1,Star Oddi DST-Tilt,footrope,center,liftoff,18:20:45
2014-08-07,GP292A1,Star Oddi DST-Tilt,footrope,center,liftoff,8:49:27
2014-08-07,GP287F,Star Oddi DST-Tilt,footrope,center,liftoff,10:25:49
2014-08-07,GP293F,Star Oddi DST-Tilt,footrope,center,liftoff,11:27:26
2014-08-11,GP256F,Star Oddi DST-Tilt,footrope,center,liftoff,15:16:44
2014-08-11,GP248F,Star Oddi DST-Tilt,footrope,center,liftoff,16:28:51
2014-08-22,GP276A1,Star Oddi DST-Tilt,footrope,center,liftoff,9:08:23
2014-09-09,GP254F,Star Oddi DST-Tilt,footrope,center,liftoff,10:50:19
2014-09-09,GP238F,Star Oddi DST-Tilt,footrope,center,liftoff,12:41:50
2014-09-15,GP220F,Star Oddi DST-Tilt,footrope,center,liftoff,8:01:05
2014-10-01,GP244F,Star Oddi DST-Tilt,footrope,center,liftoff,14:03:57
2014-10-02,GP240F,Star Oddi DST-Tilt,footrope,center,liftoff,10:15:37
2014-10-06,GP211F,Star Oddi DST-Tilt,footrope,center,liftoff,18:06:56
2014-08-24,GP343A1,Star Oddi DST-TD,headline,center,liftoff,18:21:40
2014-08-24,GP338F,Star Oddi DST-TD,headline,center,liftoff,7:21:09
2014-08-24,GP332F,Star Oddi DST-TD,headline,center,liftoff,8:43:34
2014-08-24,GP322F,Star Oddi DST-TD,headline,center,liftoff,9:49:48
2014-08-24,GP354A1,Star Oddi DST-TD,headline,center,liftoff,11:15:05
2014-08-24,GP323F,Star Oddi DST-TD,headline,center,liftoff,12:21:20
2014-08-24,GP328F,Star Oddi DST-TD,headline,center,liftoff,13:17:13
2014-08-24,GP321F,Star Oddi DST-TD,headline,center,liftoff,14:58:38
2014-08-24,GP317F,Star Oddi DST-TD,headline,center,liftoff,16:05:18
2014-08-25,GP314F,Star Oddi DST-TD,headline,center,liftoff,6:18:48
2014-08-25,GP310F,Star Oddi DST-TD,headline,center,liftoff,17:44:55
2014-08-25,GP312F,Star Oddi DST-TD,headline,center,liftoff,19:02:08
2014-08-25,GP301A1,Star Oddi DST-TD,headline,center,liftoff,8:09:52
2014-08-25,GP275A1,Star Oddi DST-TD,headline,center,liftoff,9:04:37
2014-08-25,GP272F,Star Oddi DST-TD,headline,center,liftoff,13:54:13
2014-08-25,GP298A1,Star Oddi DST-TD,headline,center,liftoff,14:57:39
2014-08-25,GP292A1,Star Oddi DST-TD,headline,center,liftoff,16:19:51
2014-08-26,GP287F,Star Oddi DST-TD,headline,center,liftoff,6:25:39
2014-08-26,GP293F,Star Oddi DST-TD,headline,center,liftoff,17:57:01
2014-08-26,GP291F,Star Oddi DST-TD,headline,center,liftoff,20:15:33
2014-08-26,GP256F,Star Oddi DST-TD,headline,center,liftoff,7:40:17
2014-08-26,GP248F,Star Oddi DST-TD,headline,center,liftoff,9:12:04
2014-08-26,GP234F,Star Oddi DST-TD,headline,center,liftoff,16:48:08
2014-09-02,GP276A1,Star Oddi DST-TD,headline,center,liftoff,6:34:32
2014-09-02,GP259A1,Star Oddi DST-TD,headline,center,liftoff,7:31:29
2014-09-02,GP255F,Star Oddi DST-TD,headline,center,liftoff,8:29:28
2014-09-02,GP254F,Star Oddi DST-TD,headline,center,liftoff,9:34:07
2014-09-02,GP238F,Star Oddi DST-TD,headline,center,liftoff,11:11:32
2014-09-02,GP220F,Star Oddi DST-TD,headline,center,liftoff,13:26:00
2014-09-04,GP243A1,Star Oddi DST-TD,headline,center,liftoff,6:24:26
2014-09-04,GP244F,Star Oddi DST-TD,headline,center,liftoff,19:53:30
2014-09-04,GP240F,Star Oddi DST-TD,headline,center,liftoff,7:48:56
2014-07-09,GP343A1,Star Oddi DST-TD,headline,center,liftoff,8:18:38
2014-07-09,GP332F,Star Oddi DST-TD,headline,center,liftoff,11:09:54
2014-07-10,GP322F,Star Oddi DST-TD,headline,center,liftoff,5:25:36
2014-07-10,GP354A1,Star Oddi DST-TD,headline,center,liftoff,19:23:00
2014-07-10,GP328F,Star Oddi DST-TD,headline,center,liftoff,7:34:42
2014-07-10,GP321F,Star Oddi DST-TD,headline,center,liftoff,8:54:18
2014-07-10,GP317F,Star Oddi DST-TD,headline,center,liftoff,10:38:28
2014-07-10,GP314F,Star Oddi DST-TD,headline,center,liftoff,12:08:12
2014-07-10,GP310F,Star Oddi DST-TD,headline,center,liftoff,14:26:38
2014-07-10,GP312F,Star Oddi DST-TD,headline,center,liftoff,16:08:19
2014-07-11,GP301A1,Star Oddi DST-TD,headline,center,liftoff,5:16:53
2014-07-11,GP272F,Star Oddi DST-TD,headline,center,liftoff,17:38:32
2014-07-11,GP298A1,Star Oddi DST-TD,headline,center,liftoff,7:14:21
2014-07-11,GP287F,Star Oddi DST-TD,headline,center,liftoff,11:04:48
2014-07-11,GP293F,Star Oddi DST-TD,headline,center,liftoff,12:04:55
2014-07-11,GP291F,Star Oddi DST-TD,headline,center,liftoff,14:16:52
2014-07-12,GP256F,Star Oddi DST-TD,headline,center,liftoff,18:16:20
2014-07-12,GP248F,Star Oddi DST-TD,headline,center,liftoff,19:23:52
2014-07-12,GP234F,Star Oddi DST-TD,headline,center,liftoff,20:52:47
2014-07-12,GP276A1,Star Oddi DST-TD,headline,center,liftoff,10:23:43
2014-07-12,GP259A1,Star Oddi DST-TD,headline,center,liftoff,14:06:43
2014-07-12,GP255F,Star Oddi DST-TD,headline,center,liftoff,15:45:46
2014-07-12,GP254F,Star Oddi DST-TD,headline,center,liftoff,17:18:16
2014-07-13,GP238F,Star Oddi DST-TD,headline,center,liftoff,18:58:16
2014-07-13,GP220F,Star Oddi DST-TD,headline,center,liftoff,21:53:55
2014-07-13,GP243A1,Star Oddi DST-TD,headline,center,liftoff,7:12:44
2014-07-13,GP244F,Star Oddi DST-TD,headline,center,liftoff,8:59:05
2014-07-13,GP224F,Star Oddi DST-TD,headline,center,liftoff,11:50:38
2014-07-13,GP221F,Star Oddi DST-TD,headline,center,liftoff,13:17:15
2014-07-13,GP211F,Star Oddi DST-TD,headline,center,liftoff,14:45:32
2014-07-13,GP225A1,Star Oddi DST-TD,headline,center,liftoff,17:23:17
2014-07-13,GP209F,Star Oddi DST-TD,headline,center,liftoff,20:44:47
2014-07-14,GP202F,Star Oddi DST-TD,headline,center,liftoff,6:14:53
2014-07-20,GP210F,Star Oddi DST-TD,headline,center,liftoff,17:45:58
2014-07-20,GP218F,Star Oddi DST-TD,headline,center,liftoff,19:22:39
2014-07-20,GP230F,Star Oddi DST-TD,headline,center,liftoff,5:33:28
2014-07-20,GP231A1,Star Oddi DST-TD,headline,center,liftoff,10:10:34
2014-07-20,GP237A3,Star Oddi DST-TD,headline,center,liftoff,14:58:47
2014-07-20,GP232F,Star Oddi DST-TD,headline,center,liftoff,16:08:41
2014-07-21,GP197F,Star Oddi DST-TD,headline,center,liftoff,7:43:07
2014-07-21,GP179F,Star Oddi DST-TD,headline,center,liftoff,10:46:58
2014-07-21,GP176F,Star Oddi DST-TD,headline,center,liftoff,12:10:49
2014-07-21,GP177F,Star Oddi DST-TD,headline,center,liftoff,13:31:28
2014-07-21,GP162F,Star Oddi DST-TD,headline,center,liftoff,14:54:45
2014-07-21,GP163F,Star Oddi DST-TD,headline,center,liftoff,16:21:53
2014-07-21,GP150F,Star Oddi DST-TD,headline,center,liftoff,17:53:31
2014-07-22,GP026F,Star Oddi DST-TD,headline,center,liftoff,5:35:19
2014-07-22,GP032F,Star Oddi DST-TD,headline,center,liftoff,17:23:25
2014-07-22,GP022F,Star Oddi DST-TD,headline,center,liftoff,19:14:41
2014-07-22,GP030F,Star Oddi DST-TD,headline,center,liftoff,20:27:18
2014-07-22,GP024F,Star Oddi DST-TD,headline,center,liftoff,6:48:25
2014-07-22,GP036F,Star Oddi DST-TD,headline,center,liftoff,8:00:54
2014-07-22,GP025F,Star Oddi DST-TD,headline,center,liftoff,9:18:19
2014-07-22,GP015F,Star Oddi DST-TD,headline,center,liftoff,10:59:56
2014-07-22,GP023F,Star Oddi DST-TD,headline,center,liftoff,12:16:11
2014-07-22,GP019F,Star Oddi DST-TD,headline,center,liftoff,13:23:15
2014-07-22,GP017F,Star Oddi DST-TD,headline,center,liftoff,14:55:15
2014-07-24,GP041F,Star Oddi DST-TD,headline,center,liftoff,17:10:37
2014-07-24,GP048F,Star Oddi DST-TD,headline,center,liftoff,18:45:12
2014-07-24,GP069F,Star Oddi DST-TD,headline,center,liftoff,20:16:40
2014-07-24,GP042A1,Star Oddi DST-TD,headline,center,liftoff,7:11:19
2014-07-24,GP046A1,Star Oddi DST-TD,headline,center,liftoff,9:17:54
2014-07-24,GP070F,Star Oddi DST-TD,headline,center,liftoff,10:57:14
2014-07-24,GP063F,Star Oddi DST-TD,headline,center,liftoff,12:08:16
2014-07-24,GP049F,Star Oddi DST-TD,headline,center,liftoff,13:19:35
2014-07-24,GP043F,Star Oddi DST-TD,headline,center,liftoff,14:28:35
2014-07-24,GP031F,Star Oddi DST-TD,headline,center,liftoff,15:46:20
2014-07-25,GP038A1,Star Oddi DST-TD,headline,center,liftoff,6:35:00
2014-07-25,GP039F,Star Oddi DST-TD,headline,center,liftoff,8:04:18
2014-07-25,GP045F,Star Oddi DST-TD,headline,center,liftoff,9:08:45
2014-07-25,GP062F,Star Oddi DST-TD,headline,center,liftoff,10:41:33
2014-07-25,GP051F,Star Oddi DST-TD,headline,center,liftoff,11:58:46
2014-07-25,GP060F,Star Oddi DST-TD,headline,center,liftoff,13:02:06
2014-07-25,GP053F,Star Oddi DST-TD,headline,center,liftoff,13:54:39
2014-07-25,GP037F,Star Oddi DST-TD,headline,center,liftoff,16:00:05
2014-07-31,GP027F,Star Oddi DST-TD,headline,center,liftoff,17:57:17
2014-07-31,GP033F,Star Oddi DST-TD,headline,center,liftoff,19:15:37
2014-07-31,GP040F,Star Oddi DST-TD,headline,center,liftoff,20:42:34
2014-08-01,GP180F,Star Oddi DST-TD,headline,center,liftoff,5:49:41
2014-08-01,GP269A1,Star Oddi DST-TD,headline,center,liftoff,18:11:49
2014-08-01,GP268F,Star Oddi DST-TD,headline,center,liftoff,19:53:27
2014-08-01,GP173F,Star Oddi DST-TD,headline,center,liftoff,7:19:11
2014-08-01,GP184F,Star Oddi DST-TD,headline,center,liftoff,8:18:40
2014-08-01,GP355A1,Star Oddi DST-TD,headline,center,liftoff,10:38:08
2014-08-01,GP214F,Star Oddi DST-TD,headline,center,liftoff,11:36:18
2014-08-01,GP223F,Star Oddi DST-TD,headline,center,liftoff,13:20:47
2014-08-01,GP227F,Star Oddi DST-TD,headline,center,liftoff,14:21:30
2014-08-01,GP249F,Star Oddi DST-TD,headline,center,liftoff,15:59:33
2014-08-02,GP247FR,Star Oddi DST-TD,headline,center,liftoff,6:57:26
2014-08-02,GP235F,Star Oddi DST-TD,headline,center,liftoff,8:34:22
2014-08-02,GP233F,Star Oddi DST-TD,headline,center,liftoff,10:25:11
2014-08-02,GP205F,Star Oddi DST-TD,headline,center,liftoff,13:13:03
2014-08-02,GP203A1,Star Oddi DST-TD,headline,center,liftoff,15:15:05
2014-08-02,GP188F,Star Oddi DST-TD,headline,center,liftoff,17:51:22
2014-08-05,GP035F,Star Oddi DST-TD,headline,center,liftoff,10:08:38
2014-08-05,GP052F,Star Oddi DST-TD,headline,center,liftoff,11:51:44
2014-08-05,GP072F,Star Oddi DST-TD,headline,center,liftoff,13:31:40
2014-08-05,GP084F,Star Oddi DST-TD,headline,center,liftoff,14:51:42
2014-08-05,GP081F,Star Oddi DST-TD,headline,center,liftoff,16:30:24
2014-08-05,GP101F,Star Oddi DST-TD,headline,center,liftoff,18:10:15
2014-08-05,GP120F,Star Oddi DST-TD,headline,center,liftoff,19:53:23
2014-08-06,GP097A1,Star Oddi DST-TD,headline,center,liftoff,7:07:26
2014-08-06,GP099F,Star Oddi DST-TD,headline,center,liftoff,9:31:36
2014-08-06,GP121F,Star Oddi DST-TD,headline,center,liftoff,11:03:55
2014-08-06,GP141F,Star Oddi DST-TD,headline,center,liftoff,12:45:55
2014-08-06,GP115F,Star Oddi DST-TD,headline,center,liftoff,14:49:34
2014-08-06,GP132F,Star Oddi DST-TD,headline,center,liftoff,17:15:20
2014-08-06,GP139F,Star Oddi DST-TD,headline,center,liftoff,20:05:35
2014-08-07,GP164F,Star Oddi DST-TD,headline,center,liftoff,6:04:29
2014-08-07,GP165F,Star Oddi DST-TD,headline,center,liftoff,7:31:13
2014-08-07,GP152F,Star Oddi DST-TD,headline,center,liftoff,10:25:25
2014-08-07,GP129F,Star Oddi DST-TD,headline,center,liftoff,13:09:15
2014-08-11,GP008F,Star Oddi DST-TD,headline,center,liftoff,15:16:35
2014-08-11,GP006F,Star Oddi DST-TD,headline,center,liftoff,17:29:45
2014-08-11,GP002F,Star Oddi DST-TD,headline,center,liftoff,19:40:28
2014-08-12,GP001F,Star Oddi DST-TD,headline,center,liftoff,5:59:22
2014-08-12,GP013F,Star Oddi DST-TD,headline,center,liftoff,20:12:11
2014-08-12,GP003F,Star Oddi DST-TD,headline,center,liftoff,7:10:22
2014-08-12,GP004F,Star Oddi DST-TD,headline,center,liftoff,8:16:32
2014-08-12,GP005F,Star Oddi DST-TD,headline,center,liftoff,9:42:27
2014-08-12,GP007F,Star Oddi DST-TD,headline,center,liftoff,11:08:50
2014-08-12,GP009F,Star Oddi DST-TD,headline,center,liftoff,12:57:51
2014-08-12,GP011F,Star Oddi DST-TD,headline,center,liftoff,14:07:36
2014-08-12,GP012F,Star Oddi DST-TD,headline,center,liftoff,15:56:13
2014-08-12,GP018F,Star Oddi DST-TD,headline,center,liftoff,18:01:36
2014-08-13,GP014F,Star Oddi DST-TD,headline,center,liftoff,6:01:30
2014-08-13,GP065F,Star Oddi DST-TD,headline,center,liftoff,19:29:10
2014-08-13,GP016F,Star Oddi DST-TD,headline,center,liftoff,7:29:40
2014-08-13,GP020F,Star Oddi DST-TD,headline,center,liftoff,8:45:34
2014-08-13,GP021F,Star Oddi DST-TD,headline,center,liftoff,10:03:46
2014-08-13,GP029F,Star Oddi DST-TD,headline,center,liftoff,12:17:25
2014-08-13,GP034F,Star Oddi DST-TD,headline,center,liftoff,13:20:04
2014-08-13,GP056F,Star Oddi DST-TD,headline,center,liftoff,15:17:33
2014-08-13,GP058F,Star Oddi DST-TD,headline,center,liftoff,16:29:02
2014-08-13,GP073F,Star Oddi DST-TD,headline,center,liftoff,18:03:40
2014-08-14,GP055F,Star Oddi DST-TD,headline,center,liftoff,6:07:45
2014-08-14,GP054FR,Star Oddi DST-TD,headline,center,liftoff,9:55:19
2014-08-14,GP064F,Star Oddi DST-TD,headline,center,liftoff,11:17:16
2014-08-16,GP079A1,Star Oddi DST-TD,headline,center,liftoff,13:33:56
2014-08-16,GP074F,Star Oddi DST-TD,headline,center,liftoff,15:32:11
2014-08-16,GP083F,Star Oddi DST-TD,headline,center,liftoff,17:01:39
2014-08-16,GP096F,Star Oddi DST-TD,headline,center,liftoff,18:30:32
2014-08-16,GP112F,Star Oddi DST-TD,headline,center,liftoff,20:07:38
2014-08-17,GP140F,Star Oddi DST-TD,headline,center,liftoff,6:10:36
2014-08-17,GP114F,Star Oddi DST-TD,headline,center,liftoff,19:43:58
2014-08-17,GP136F,Star Oddi DST-TD,headline,center,liftoff,7:37:00
2014-08-17,GP106F,Star Oddi DST-TD,headline,center,liftoff,10:03:44
2014-08-17,GP086F,Star Oddi DST-TD,headline,center,liftoff,11:30:06
2014-08-17,GP089F,Star Oddi DST-TD,headline,center,liftoff,12:51:45
2014-08-17,GP075F,Star Oddi DST-TD,headline,center,liftoff,14:23:57
2014-08-17,GP071F,Star Oddi DST-TD,headline,center,liftoff,15:40:08
2014-08-17,GP082F,Star Oddi DST-TD,headline,center,liftoff,17:07:18
2014-08-17,GP104F,Star Oddi DST-TD,headline,center,liftoff,18:28:27
2014-08-22,GP192F,Star Oddi DST-TD,headline,center,liftoff,6:23:30
2014-08-22,GP142F,Star Oddi DST-TD,headline,center,liftoff,17:37:16
2014-08-22,GP124F,Star Oddi DST-TD,headline,center,liftoff,19:06:31
2014-08-22,GP116F,Star Oddi DST-TD,headline,center,liftoff,20:09:23
2014-08-22,GP206F,Star Oddi DST-TD,headline,center,liftoff,7:45:02
2014-08-22,GP213F,Star Oddi DST-TD,headline,center,liftoff,10:26:04
2014-08-22,GP212F,Star Oddi DST-TD,headline,center,liftoff,11:29:33
2014-08-22,GP199F,Star Oddi DST-TD,headline,center,liftoff,12:42:31
2014-08-22,GP170F,Star Oddi DST-TD,headline,center,liftoff,14:02:58
2014-08-22,GP156F,Star Oddi DST-TD,headline,center,liftoff,16:24:40
2014-08-23,GP103F,Star Oddi DST-TD,headline,center,liftoff,6:22:07
2014-08-23,GP130F,Star Oddi DST-TD,headline,center,liftoff,17:20:02
2014-08-23,GP134F,Star Oddi DST-TD,headline,center,liftoff,18:40:09
2014-08-23,GP144F,Star Oddi DST-TD,headline,center,liftoff,19:56:10
2014-08-23,GP087F,Star Oddi DST-TD,headline,center,liftoff,7:34:27
2014-08-23,GP092F,Star Oddi DST-TD,headline,center,liftoff,8:52:41
2014-08-23,GP095F,Star Oddi DST-TD,headline,center,liftoff,10:01:44
2014-08-23,GP093F,Star Oddi DST-TD,headline,center,liftoff,11:05:29
2014-08-23,GP091F,Star Oddi DST-TD,headline,center,liftoff,12:35:15
2014-08-23,GP105F,Star Oddi DST-TD,headline,center,liftoff,13:56:34
2014-08-23,GP109F,Star Oddi DST-TD,headline,center,liftoff,14:53:51
2014-08-23,GP119F,Star Oddi DST-TD,headline,center,liftoff,16:07:02
2014-08-24,GP128F,Star Oddi DST-TD,headline,center,liftoff,6:18:09
2014-08-24,GP178F,Star Oddi DST-TD,headline,center,liftoff,17:15:17
2014-08-24,GP175F,Star Oddi DST-TD,headline,center,liftoff,18:21:40
2014-08-24,GP133F,Star Oddi DST-TD,headline,center,liftoff,7:21:09
2014-08-24,GP111F,Star Oddi DST-TD,headline,center,liftoff,8:43:34
2014-08-24,GP110F,Star Oddi DST-TD,headline,center,liftoff,9:49:48
2014-08-24,GP127F,Star Oddi DST-TD,headline,center,liftoff,11:15:05
2014-08-24,GP143F,Star Oddi DST-TD,headline,center,liftoff,12:21:20
2014-08-24,GP135F,Star Oddi DST-TD,headline,center,liftoff,13:17:13
2014-08-24,GP154F,Star Oddi DST-TD,headline,center,liftoff,14:58:38
2014-08-24,GP166F,Star Oddi DST-TD,headline,center,liftoff,16:05:18
2014-08-25,GP193A1,Star Oddi DST-TD,headline,center,liftoff,6:18:48
2014-08-25,GP118F,Star Oddi DST-TD,headline,center,liftoff,17:44:55
2014-08-25,GP107F,Star Oddi DST-TD,headline,center,liftoff,19:02:08
2014-08-25,GP169F,Star Oddi DST-TD,headline,center,liftoff,8:09:52
2014-08-25,GP172F,Star Oddi DST-TD,headline,center,liftoff,9:04:37
2014-08-25,GP161A3,Star Oddi DST-TD,headline,center,liftoff,13:54:13
2014-08-25,GP147F,Star Oddi DST-TD,headline,center,liftoff,14:57:39
2014-08-25,GP137F,Star Oddi DST-TD,headline,center,liftoff,16:19:51
2014-08-26,GP078F,Star Oddi DST-TD,headline,center,liftoff,6:25:39
2014-08-26,GP050F,Star Oddi DST-TD,headline,center,liftoff,17:57:01
2014-08-26,GP059F,Star Oddi DST-TD,headline,center,liftoff,20:15:33
2014-08-26,GP067F,Star Oddi DST-TD,headline,center,liftoff,7:40:17
2014-08-26,GP066F,Star Oddi DST-TD,headline,center,liftoff,9:12:04
2014-08-26,GP044A1,Star Oddi DST-TD,headline,center,liftoff,16:48:08
2014-09-02,GP181F,Star Oddi DST-TD,headline,center,liftoff,6:34:32
2014-09-02,GP185F,Star Oddi DST-TD,headline,center,liftoff,7:31:29
2014-09-02,GP194F,Star Oddi DST-TD,headline,center,liftoff,8:29:28
2014-09-02,GP198F,Star Oddi DST-TD,headline,center,liftoff,9:34:07
2014-09-02,GP208F,Star Oddi DST-TD,headline,center,liftoff,11:11:32
2014-09-02,GP217A1,Star Oddi DST-TD,headline,center,liftoff,13:26:00
2014-09-04,GP228F,Star Oddi DST-TD,headline,center,liftoff,6:24:26
2014-09-04,GP282F,Star Oddi DST-TD,headline,center,liftoff,19:53:30
2014-09-04,GP236F,Star Oddi DST-TD,headline,center,liftoff,7:48:56
2014-09-04,GP262F,Star Oddi DST-TD,headline,center,liftoff,9:31:14
2014-09-04,GP260F,Star Oddi DST-TD,headline,center,liftoff,10:49:48
2014-09-04,GP263F,Star Oddi DST-TD,headline,center,liftoff,11:56:52
2014-09-04,GP270F,Star Oddi DST-TD,headline,center,liftoff,13:10:26
2014-09-04,GP271F,Star Oddi DST-TD,headline,center,liftoff,14:28:17
2014-09-04,GP278F,Star Oddi DST-TD,headline,center,liftoff,16:37:56
2014-09-04,GP290F,Star Oddi DST-TD,headline,center,liftoff,18:32:54
2014-09-05,GP277F,Star Oddi DST-TD,headline,center,liftoff,6:38:00
2014-09-05,GP299F,Star Oddi DST-TD,headline,center,liftoff,8:57:51
2014-09-05,GP286F,Star Oddi DST-TD,headline,center,liftoff,10:30:05
2014-09-05,GP280F,Star Oddi DST-TD,headline,center,liftoff,11:51:36
2014-09-05,GP265F,Star Oddi DST-TD,headline,center,liftoff,13:06:27
2014-09-05,GP253F,Star Oddi DST-TD,headline,center,liftoff,14:19:03
2014-09-05,GP251F,Star Oddi DST-TD,headline,center,liftoff,15:29:11
2014-09-05,GP239F,Star Oddi DST-TD,headline,center,liftoff,16:48:04
2014-09-08,GP215A1,Star Oddi DST-TD,headline,center,liftoff,19:35:59
2014-09-09,GP090F,Star Oddi DST-TD,headline,center,liftoff,6:38:34
2014-09-09,GP088F,Star Oddi DST-TD,headline,center,liftoff,17:32:39
2014-09-09,GP098A1,Star Oddi DST-TD,headline,center,liftoff,19:23:50
2014-09-09,GP080F,Star Oddi DST-TD,headline,center,liftoff,8:34:24
2014-09-09,GP076F,Star Oddi DST-TD,headline,center,liftoff,9:33:34
2014-09-09,GP068F,Star Oddi DST-TD,headline,center,liftoff,14:15:36
2014-09-09,GP077F,Star Oddi DST-TD,headline,center,liftoff,15:43:30
2014-09-09,GP085F,Star Oddi DST-TD,headline,center,liftoff,16:38:30
2014-09-10,GP117F,Star Oddi DST-TD,headline,center,liftoff,6:43:57
2014-09-10,GP353F,Star Oddi DST-TD,headline,center,liftoff,19:12:54
2014-09-10,GP100F,Star Oddi DST-TD,headline,center,liftoff,8:15:00
2014-09-10,GP108F,Star Oddi DST-TD,headline,center,liftoff,9:36:45
2014-09-10,GP122F,Star Oddi DST-TD,headline,center,liftoff,10:49:44
2014-09-10,GP123F,Star Oddi DST-TD,headline,center,liftoff,12:10:22
2014-09-10,GP125F,Star Oddi DST-TD,headline,center,liftoff,13:30:35
2014-09-10,GP113F,Star Oddi DST-TD,headline,center,liftoff,14:44:30
2014-09-10,GP094F,Star Oddi DST-TD,headline,center,liftoff,16:33:46
2014-09-10,GP102F,Star Oddi DST-TD,headline,center,liftoff,17:41:53
2014-09-11,GP145F,Star Oddi DST-TD,headline,center,liftoff,6:37:31
2014-09-11,GP159F,Star Oddi DST-TD,headline,center,liftoff,7:49:48
2014-09-11,GP160F,Star Oddi DST-TD,headline,center,liftoff,8:58:47
2014-09-15,GP131F,Star Oddi DST-TD,headline,center,liftoff,17:59:47
2014-09-15,GP157F,Star Oddi DST-TD,headline,center,liftoff,9:33:11
2014-09-15,GP148F,Star Oddi DST-TD,headline,center,liftoff,10:38:10
2014-09-15,GP146F,Star Oddi DST-TD,headline,center,liftoff,11:28:20
2014-09-15,GP158F,Star Oddi DST-TD,headline,center,liftoff,12:32:31
2014-09-15,GP126A2,Star Oddi DST-TD,headline,center,liftoff,16:50:50
2014-09-16,GP196F,Star Oddi DST-TD,headline,center,liftoff,17:27:28
2014-09-16,GP183F,Star Oddi DST-TD,headline,center,liftoff,18:53:27
2014-09-16,GP149A1,Star Oddi DST-TD,headline,center,liftoff,8:06:39
2014-09-16,GP153F,Star Oddi DST-TD,headline,center,liftoff,9:30:48
2014-09-16,GP167F,Star Oddi DST-TD,headline,center,liftoff,11:01:56
2014-09-16,GP174F,Star Oddi DST-TD,headline,center,liftoff,11:59:44
2014-09-16,GP171A1,Star Oddi DST-TD,headline,center,liftoff,13:56:51
2014-09-16,GP186F,Star Oddi DST-TD,headline,center,liftoff,15:34:51
2014-09-16,GP191F,Star Oddi DST-TD,headline,center,liftoff,16:19:50
2014-09-17,GP200F,Star Oddi DST-TD,headline,center,liftoff,6:56:19
2014-09-17,GP207A2,Star Oddi DST-TD,headline,center,liftoff,8:05:36
2014-09-17,GP226F,Star Oddi DST-TD,headline,center,liftoff,11:23:57
2014-09-30,GP195F,Star Oddi DST-TD,headline,center,liftoff,7:15:42
2014-09-30,GP187F,Star Oddi DST-TD,headline,center,liftoff,8:14:47
2014-09-30,GP189F,Star Oddi DST-TD,headline,center,liftoff,9:16:50
2014-09-30,GP216A1,Star Oddi DST-TD,headline,center,liftoff,10:55:50
2014-09-30,GP204A1,Star Oddi DST-TD,headline,center,liftoff,14:09:22
2014-09-30,GP219F,Star Oddi DST-TD,headline,center,liftoff,15:15:31
2014-09-30,GP229F,Star Oddi DST-TD,headline,center,liftoff,16:27:05
2014-09-30,GP222F,Star Oddi DST-TD,headline,center,liftoff,17:39:34
2014-10-01,GP252F,Star Oddi DST-TD,headline,center,liftoff,7:10:09
2014-10-01,GP245F,Star Oddi DST-TD,headline,center,liftoff,17:37:06
2014-10-01,GP242F,Star Oddi DST-TD,headline,center,liftoff,8:11:32
2014-10-01,GP250F,Star Oddi DST-TD,headline,center,liftoff,9:08:06
2014-10-01,GP246A1,Star Oddi DST-TD,headline,center,liftoff,11:08:44
2014-10-01,GP274F,Star Oddi DST-TD,headline,center,liftoff,15:08:03
2014-10-01,GP257F,Star Oddi DST-TD,headline,center,liftoff,16:36:43
2014-10-02,GP284F,Star Oddi DST-TD,headline,center,liftoff,8:55:05
2014-10-02,GP296F,Star Oddi DST-TD,headline,center,liftoff,11:30:48
2014-10-02,GP303F,Star Oddi DST-TD,headline,center,liftoff,13:29:03
2014-10-02,GP304F,Star Oddi DST-TD,headline,center,liftoff,14:33:33
2014-10-02,GP309A1,Star Oddi DST-TD,headline,center,liftoff,16:45:56
2014-10-03,GP327F,Star Oddi DST-TD,headline,center,liftoff,11:52:33
2014-10-03,GP316F,Star Oddi DST-TD,headline,center,liftoff,13:09:06
2014-10-03,GP307F,Star Oddi DST-TD,headline,center,liftoff,14:30:03
2014-10-03,GP320F,Star Oddi DST-TD,headline,center,liftoff,15:44:17
2014-10-03,GP300F,Star Oddi DST-TD,headline,center,liftoff,17:46:55
2014-10-03,GP302F,Star Oddi DST-TD,headline,center,liftoff,18:42:55
2014-10-04,GP258A1,Star Oddi DST-TD,headline,center,liftoff,7:11:14
2014-10-04,GP267F,Star Oddi DST-TD,headline,center,liftoff,8:16:06
